,homeTeamWinner,Min/Match_home,Min/Match_away,Clr/Match_home,Clr/Match_away,Blocks/Match_home,Blocks/Match_away,Int/Match_home,Int/Match_away,Age_home,Age_away,TklW%_home,TklW%_away,Rating_home,Rating_away,PrgP_home,PrgP_away,DEF_home,DEF_away,PrgR_home,PrgR_away,KP/Match_home,KP/Match_away,npxG_home,npxG_away,SoT%_home,SoT%_away,PrgC_home,PrgC_away,Sh/90_home,Sh/90_away,Min/Match_diff,Clr/Match_diff,Blocks/Match_diff,Int/Match_diff,Age_diff,TklW%_diff,Rating_diff,PrgP_diff,DEF_diff,PrgR_diff,KP/Match_diff,npxG_diff,SoT%_diff,PrgC_diff,Sh/90_diff
14,0,986.13,1136.43,21.37,19.23,6.1499999999999995,6.97,5.53,5.37,27.055555555555557,27.31578947368421,55.1,64.78,21.378573577290002,14.285753290428572,619.0,414.0,13.533914341,12.739684069523811,718.0,538.0,6.4799999999999995,4.91,29.9,20.0,41.833333333333336,31.971428571428568,367.0,179.0,16.53,13.58,-150.30000000000007,2.1400000000000006,-0.8200000000000003,0.16000000000000014,-0.2602339181286517,-9.68,7.09282028686143,205.0,0.794230271476188,180.0,1.5699999999999994,9.899999999999999,9.861904761904768,188.0,2.950000000000001
15,1,1148.92,1209.51,20.3,23.64,5.68,7.54,6.08,4.49,25.94736842105263,25.526315789473685,65.52111111111111,63.51428571428572,21.2255194155,19.1164277964,552.0,593.0,15.5933322755,13.364676796000001,1225.0,963.0,4.21,3.59,51.0,40.1,37.18,41.54,189.0,125.0,15.08,8.9,-60.58999999999992,-3.34,-1.8600000000000003,1.5899999999999999,0.4210526315789451,2.0068253968253913,2.109091619099999,-41.0,2.2286554794999986,262.0,0.6200000000000001,10.899999999999999,-4.359999999999999,64.0,6.18
16,0,915.71,1054.25,12.96,28.0,4.9399999999999995,8.15,2.9899999999999998,5.94,28.307692307692307,26.125,60.57,62.910000000000004,16.588788363,18.777294999,550.0,351.0,10.6638848105,16.0196268685,592.0,372.0,6.16,2.9299999999999997,28.900000000000002,16.7,36.724999999999994,40.54,333.0,185.0,9.379999999999999,7.92,-138.53999999999996,-15.04,-3.210000000000001,-2.9500000000000006,2.1826923076923066,-2.3400000000000034,-2.1885066359999996,199.0,-5.355742058000001,220.0,3.2300000000000004,12.200000000000003,-3.815000000000005,148.0,1.459999999999999
17,0,1200.86,973.8199999999999,24.36,19.12,8.52,5.26,6.15,3.83,24.94736842105263,25.9375,55.565,56.855999999999995,19.788551619985,18.77948086395,519.0,622.0,17.062352645,9.9958712835,267.0,624.0,4.73,6.890000000000001,9.7,23.7,23.950000000000003,43.81666666666666,302.0,409.0,8.1,10.620000000000001,227.03999999999996,5.239999999999998,3.26,2.3200000000000003,-0.9901315789473699,-1.2909999999999968,1.0090707560350012,-103.0,7.066481361500001,-357.0,-2.16,-14.0,-19.86666666666666,-107.0,-2.5200000000000014
18,0,1168.0,864.6800000000001,19.67,19.88,8.41,4.29,6.140000000000001,3.84,24.61111111111111,26.0,66.68857142857142,52.64,21.51511853135,14.866533516690001,597.0,167.0,15.407287557500002,9.981561885,584.0,518.0,5.4399999999999995,3.11,20.9,24.2,36.54,38.38,340.0,89.0,9.82,9.87,303.31999999999994,-0.2099999999999973,4.12,2.3000000000000007,-1.3888888888888893,14.048571428571421,6.64858501466,430.0,5.425725672500002,66.0,2.3299999999999996,-3.3000000000000007,-1.8400000000000034,251.0,-0.049999999999998934
19,1,1106.21,1241.29,22.75,19.380000000000003,8.95,6.86,7.23,6.6,26.5,23.05,56.33125,71.2625,23.236550834724,22.6670039303,502.0,688.0,16.309949475,15.604896508000001,508.0,919.0,4.64,6.010000000000001,24.0,46.2,35.63333333333333,39.55,253.0,253.0,11.4,20.63,-135.07999999999993,3.3699999999999974,2.089999999999999,0.6300000000000008,3.4499999999999993,-14.931250000000006,0.5695469044239978,-186.0,0.7050529669999985,-411.0,-1.370000000000001,-22.200000000000003,-3.9166666666666643,0.0,-9.229999999999999
20,0,1231.19,1342.01,18.75,18.53,6.35,6.45,5.29,5.88,24.72222222222222,25.15,55.754444444444445,64.56142857142858,26.56352064545,25.792286061614288,947.0,613.0,14.564461570999999,13.662586086190478,996.0,991.0,9.65,8.85,31.3,36.9,36.64,38.35,541.0,521.0,13.1,22.94,-110.81999999999994,0.21999999999999886,-0.10000000000000053,-0.5899999999999999,-0.42777777777777715,-8.806984126984133,0.7712345838357137,334.0,0.901875484809521,5.0,0.8000000000000007,-5.599999999999998,-1.7100000000000009,20.0,-9.840000000000002
21,1,1197.01,1194.15,23.64,24.36,7.54,8.52,4.49,6.15,25.5,25.57894736842105,63.51428571428572,58.03555555555556,19.1164277964,20.032015517085,592.0,543.0,13.364676796000001,16.562402645,963.0,244.0,3.59,5.0200000000000005,40.1,9.7,41.54,23.950000000000003,125.0,308.0,8.9,8.1,2.8599999999999,-0.7199999999999989,-0.9799999999999995,-1.6600000000000001,-0.07894736842105132,5.4787301587301585,-0.915587720685,49.0,-3.1977258489999976,719.0,-1.4300000000000006,30.400000000000002,17.589999999999996,-183.0,0.8000000000000007
22,0,1280.83,886.79,21.380000000000003,18.25,7.7,6.5200000000000005,6.44,3.54,23.6,25.666666666666668,69.23,51.95333333333334,23.021576737904763,15.547647064521001,688.0,427.0,16.2957601452381,11.06087654415,916.0,275.0,6.010000000000001,5.71,46.2,20.8,39.55,34.8,253.0,143.0,20.63,5.79,394.03999999999996,3.1300000000000026,1.1799999999999997,2.9000000000000004,-2.0666666666666664,17.276666666666664,7.473929673383761,261.0,5.234883601088098,641.0,0.3000000000000007,25.400000000000002,4.75,110.0,14.84
23,0,993.1700000000001,1238.08,23.64,24.45,5.68,6.96,5.72,7.7,26.6,24.63157894736842,64.34333333333333,62.56,18.14151015819,23.28423413905,217.0,621.0,13.8542560535,16.3563551035,518.0,822.0,3.73,7.58,24.2,39.3,38.38,38.56666666666667,104.0,270.0,9.87,19.03,-244.90999999999985,-0.8099999999999987,-1.2800000000000002,-1.9800000000000004,1.9684210526315802,1.7833333333333314,-5.142723980860001,-404.0,-2.50209905,-304.0,-3.85,-15.099999999999998,-0.18666666666666742,-166.0,-9.160000000000002
24,0,1018.77,1241.03,18.990000000000002,25.810000000000002,5.49,9.89,4.33,7.91,26.0,26.666666666666668,59.25599999999999,56.52333333333334,18.85016673855,24.3330381036,662.0,609.0,10.5364333305,18.194883068000003,641.0,505.0,7.84,5.19,24.7,24.0,44.05714285714286,42.760000000000005,447.0,262.0,13.98,9.53,-222.26,-6.82,-4.4,-3.58,-0.6666666666666679,2.7326666666666526,-5.4828713650499985,53.0,-7.658449737500003,136.0,2.6499999999999995,0.6999999999999993,1.2971428571428518,185.0,4.450000000000001
25,0,1104.3700000000001,1012.47,18.73,13.55,5.97,3.5,4.12,3.0700000000000003,26.77777777777778,25.75,57.736000000000004,57.155,14.748364149952382,16.699271693045457,539.0,724.0,10.225364996666666,8.582347191363636,627.0,796.0,5.720000000000001,7.1,21.3,28.2,30.8875,26.71666666666667,248.0,418.0,14.82,11.16,91.90000000000009,5.18,2.4699999999999998,1.0499999999999998,1.0277777777777786,0.5810000000000031,-1.9509075430930753,-185.0,1.64301780530303,-169.0,-1.379999999999999,-6.899999999999999,4.170833333333331,-170.0,3.66
26,0,1043.03,1148.92,15.940000000000001,20.3,4.98,5.68,7.22,6.08,26.294117647058822,25.94736842105263,60.89714285714285,65.52111111111111,20.54871792366667,21.2255194155,661.0,552.0,13.28187482695238,15.5933322755,480.0,1225.0,8.48,4.21,16.099999999999998,51.0,39.474999999999994,37.18,296.0,189.0,10.36,15.08,-105.8900000000001,-4.359999999999999,-0.6999999999999993,1.1399999999999997,0.3467492260061924,-4.623968253968258,-0.6768014918333307,109.0,-2.3114574485476194,-745.0,4.2700000000000005,-34.900000000000006,2.2949999999999946,107.0,-4.720000000000001
27,0,1123.34,1119.59,16.51,16.669999999999998,4.65,7.49,3.27,5.37,26.789473684210527,24.705882352941178,54.88,67.80333333333333,18.10637873963,19.882139003949998,653.0,697.0,10.383433822499999,13.438712014,999.0,562.0,4.6000000000000005,5.819999999999999,41.199999999999996,17.2,32.15714285714286,35.375,266.0,368.0,17.9,6.779999999999999,3.75,-0.1599999999999966,-2.84,-2.1,2.08359133126935,-12.923333333333325,-1.7757602643199988,-44.0,-3.055278191500001,437.0,-1.2199999999999989,23.999999999999996,-3.2178571428571416,-102.0,11.12
28,1,952.92,940.04,18.71,12.96,4.84,4.9399999999999995,5.36,2.9899999999999998,26.3125,28.285714285714285,54.64333333333334,60.57,18.299393399754997,16.5908431575205,466.0,554.0,11.787735281049999,10.663884810499999,690.0,592.0,5.3,6.49,24.8,28.900000000000002,28.014285714285712,36.724999999999994,294.0,334.0,14.549999999999999,9.379999999999999,12.879999999999995,5.75,-0.09999999999999964,2.3700000000000006,-1.9732142857142847,-5.926666666666662,1.708550242234498,-88.0,1.1238504705499999,98.0,-1.1900000000000004,-4.100000000000001,-8.710714285714282,-40.0,5.17
29,0,1180.58,1199.69,27.32,33.730000000000004,8.81,6.62,6.1,6.51,25.944444444444443,27.57894736842105,61.864285714285714,63.027499999999996,19.62846153158,24.5467299918,403.0,743.0,16.1795715405,16.914940846190476,444.0,659.0,3.91,7.06,17.9,28.3,35.75,38.78,217.0,396.0,9.22,14.36,-19.110000000000127,-6.410000000000004,2.1900000000000004,-0.41000000000000014,-1.6345029239766085,-1.1632142857142824,-4.918268460219998,-340.0,-0.735369305690476,-215.0,-3.1499999999999995,-10.400000000000002,-3.030000000000001,-179.0,-5.139999999999999
30,0,961.27,1059.54,15.81,23.64,4.35,5.68,3.05,5.72,26.357142857142858,26.5625,53.635,64.34333333333333,16.97654812685,18.33289647684,654.0,251.0,9.549336384,13.8542560535,554.0,518.0,5.76,4.15,24.8,24.2,29.375,38.38,302.0,110.0,6.74,9.87,-98.26999999999998,-7.83,-1.33,-2.67,-0.20535714285714235,-10.708333333333336,-1.3563483499900002,403.0,-4.3049196695,36.0,1.6099999999999994,0.6000000000000014,-9.005000000000003,192.0,-3.129999999999999
31,0,1095.44,1268.5,24.45,22.25,5.96,7.19,7.37,6.89,24.88888888888889,23.4,57.21142857142858,69.47777777777777,21.7221544438,21.272825594333334,648.0,462.0,15.358999334500002,16.286186320952382,653.0,1133.0,8.72,3.64,33.6,48.2,39.01666666666667,43.7125,277.0,188.0,21.47,21.509999999999998,-173.05999999999995,2.1999999999999993,-1.2300000000000004,0.4800000000000004,1.4888888888888907,-12.266349206349197,0.4493288494666672,186.0,-0.9271869864523801,-480.0,5.08,-14.600000000000001,-4.695833333333326,89.0,-0.03999999999999915
32,0,1275.37,1178.31,19.830000000000002,22.97,5.78,7.8,6.74,5.39,24.142857142857142,26.105263157894736,63.88857142857143,64.42857142857143,22.42916442269091,18.41330103208,544.0,403.0,13.53603384409091,14.964411041,879.0,540.0,8.32,3.91,33.0,20.5,35.52222222222222,34.85,457.0,217.0,26.44,11.81,97.05999999999995,-3.139999999999997,-2.0199999999999996,1.3500000000000005,-1.962406015037594,-0.5399999999999991,4.01586339061091,141.0,-1.4283771969090893,339.0,4.41,12.5,0.6722222222222172,240.0,14.63
33,0,1055.35,1157.92,26.58,18.35,9.040000000000001,7.25,6.35,5.07,26.5625,27.210526315789473,52.5725,68.74333333333333,20.71566627968,15.542247726619047,522.0,542.0,16.236038932150002,12.824160157142858,354.0,556.0,5.66,6.220000000000001,26.6,20.3,35.6,27.614285714285717,190.0,252.0,9.530000000000001,13.45,-102.57000000000016,8.229999999999997,1.790000000000001,1.2799999999999994,-0.6480263157894726,-16.170833333333327,5.173418553060953,-20.0,3.4118787750071444,-202.0,-0.5600000000000005,6.300000000000001,7.985714285714284,-62.0,-3.919999999999998
34,0,1203.08,1005.69,30.48,19.77,6.12,5.34,6.26,5.8,27.4,27.875,67.27,65.25,22.28775731808182,20.60909537205,743.0,522.0,15.00286767909091,13.380975333,722.0,709.0,7.06,6.03,29.4,26.3,40.65,27.857142857142858,396.0,313.0,16.58,16.37,197.38999999999987,10.71,0.7800000000000002,0.45999999999999996,-0.4750000000000014,2.019999999999996,1.67866194603182,221.0,1.6218923460909096,13.0,1.0299999999999994,3.099999999999998,12.792857142857141,83.0,0.2099999999999973
35,1,1180.19,1115.7,20.599999999999998,22.990000000000002,6.35,5.859999999999999,6.29,4.71,26.05263157894737,26.0,64.61,67.20833333333333,22.046569246249998,21.23215934766667,625.0,699.0,16.693695599,12.825103424285714,1225.0,624.0,4.32,8.879999999999999,51.0,23.7,37.18,43.81666666666666,209.0,446.0,15.08,10.620000000000001,64.49000000000001,-2.390000000000004,0.4900000000000002,1.58,0.05263157894736992,-2.598333333333329,0.8144098985833281,-74.0,3.868592174714287,601.0,-4.559999999999999,27.3,-6.636666666666663,-237.0,4.459999999999999
36,1,935.6999999999999,1166.09,10.76,23.64,4.24,7.54,2.69,4.49,27.928571428571427,24.944444444444443,57.70166666666666,55.575,16.4274080815205,18.7639032897,657.0,531.0,8.923338386000001,13.364676796000001,720.0,963.0,8.030000000000001,2.92,34.1,40.099999999999994,35.3,41.54,384.0,119.0,12.11,8.9,-230.39,-12.88,-3.3,-1.8000000000000003,2.984126984126984,2.126666666666658,-2.3364952081794996,126.0,-4.44133841,-243.0,5.110000000000001,-5.999999999999993,-6.240000000000002,265.0,3.209999999999999
37,0,1185.25,1043.03,23.77,15.940000000000001,8.05,4.98,5.74,7.22,26.473684210526315,26.294117647058822,60.24625,60.89714285714285,18.732985767735,20.54871792366667,516.0,661.0,15.482344006,13.28187482695238,274.0,480.0,4.46,8.48,11.0,16.1,36.333333333333336,39.474999999999994,303.0,296.0,8.51,10.36,142.22000000000003,7.829999999999998,3.0700000000000003,-1.4799999999999995,0.17956656346749256,-0.6508928571428498,-1.81573215593167,-145.0,2.2004691790476194,-206.0,-4.0200000000000005,-5.100000000000001,-3.1416666666666586,7.0,-1.8499999999999996
38,0,1228.9,1183.72,19.67,19.009999999999998,8.41,5.6899999999999995,6.140000000000001,5.49,24.555555555555557,25.22222222222222,66.68857142857142,61.21875,21.600237569649998,24.358842022650002,622.0,467.0,15.407287557500002,14.355045169499999,650.0,1132.0,5.609999999999999,6.13,27.3,35.7,36.440000000000005,31.17142857142857,353.0,376.0,9.19,18.04,45.180000000000064,0.6600000000000037,2.7200000000000006,0.6500000000000004,-0.6666666666666643,5.4698214285714215,-2.758604453000004,155.0,1.0522423880000034,-482.0,-0.5200000000000005,-8.400000000000002,5.268571428571434,-23.0,-8.85
39,0,1180.58,1233.07,20.91,20.07,8.95,5.77,7.1,4.09,26.38888888888889,26.85,54.7775,63.212857142857146,22.00628667734,20.94506850063,617.0,694.0,15.870959038999999,12.673575724500001,533.0,1085.0,5.29,5.29,24.1,42.8,35.63333333333333,30.225,272.0,304.0,10.28,19.39,-52.49000000000001,0.8399999999999999,3.1799999999999997,3.01,-0.46111111111111214,-8.435357142857143,1.0612181767099997,-77.0,3.197383314499998,-552.0,0.0,-18.699999999999996,5.408333333333331,-32.0,-9.110000000000001
40,0,1008.73,1180.58,15.81,20.91,4.35,8.95,3.05,7.1,26.333333333333332,26.38888888888889,53.635,54.7775,17.72725073135,22.00628667734,689.0,617.0,9.549336384,15.870959038999999,675.0,533.0,6.43,5.29,26.5,24.1,27.78,35.63333333333333,360.0,272.0,8.95,10.28,-171.8499999999999,-5.1,-4.6,-4.05,-0.055555555555557135,-1.1425000000000054,-4.27903594599,72.0,-6.321622654999999,142.0,1.1399999999999997,2.3999999999999986,-7.853333333333332,88.0,-1.33
41,1,1327.58,1096.98,20.95,19.990000000000002,6.5,5.359999999999999,7.42,4.21,24.19047619047619,25.77777777777778,63.23,68.65,25.33963895744091,19.653623509190474,605.0,705.0,14.917412863181818,11.131130379047619,1007.0,641.0,8.44,9.3,38.0,24.7,35.54,44.05714285714286,509.0,458.0,28.38,13.98,230.5999999999999,0.9599999999999973,1.1400000000000006,3.21,-1.5873015873015888,-5.420000000000009,5.686015448250437,-100.0,3.7862824841341993,366.0,-0.8600000000000012,13.3,-8.517142857142858,51.0,14.399999999999999
42,1,1023.5799999999999,1112.41,26.58,15.940000000000001,9.040000000000001,4.98,6.3500000000000005,7.22,26.1875,26.27777777777778,52.572500000000005,60.89714285714285,20.711556690641,20.776741541666667,503.0,689.0,16.236038932150002,13.28187482695238,354.0,581.0,6.08,8.62,26.6,21.4,35.6,39.7,190.0,311.0,9.530000000000001,11.799999999999999,-88.83000000000015,10.639999999999997,4.0600000000000005,-0.8699999999999992,-0.09027777777777857,-8.324642857142848,-0.06518485102566629,-186.0,2.9541641051976217,-227.0,-2.539999999999999,5.200000000000003,-4.100000000000001,-121.0,-2.269999999999998
43,0,1192.85,1233.07,31.6,20.07,6.93,5.7700000000000005,6.45,4.09,27.25,26.85,64.88,63.212857142857146,22.519676140354548,20.94506850063,692.0,694.0,16.123029915,12.673575724500001,685.0,1085.0,6.26,5.29,26.8,42.8,43.583333333333336,30.224999999999998,374.0,304.0,15.42,19.39,-40.22000000000003,11.530000000000001,1.1599999999999993,2.3600000000000003,0.3999999999999986,1.6671428571428493,1.5746076397245474,-2.0,3.449454190499999,-400.0,0.9699999999999998,-15.999999999999996,13.358333333333338,70.0,-3.9700000000000006
44,1,1152.64,971.48,18.35,19.5,7.25,4.97,5.07,4.46,27.2,26.666666666666668,68.74333333333334,65.148,14.691809203859092,16.76685295088421,441.0,251.0,12.241243786363638,12.052494610526315,565.0,518.0,6.37,4.15,20.7,24.2,26.6625,38.38,221.0,110.0,17.36,9.870000000000001,181.16000000000008,-1.1499999999999986,2.2800000000000002,0.6100000000000003,0.5333333333333314,3.5953333333333433,-2.075043747025118,190.0,0.18874917583732298,47.0,2.2199999999999998,-3.5,-11.717500000000001,111.0,7.489999999999998
45,0,1196.54,1229.7,20.15,24.45,5.95,5.96,5.99,7.37,25.65,24.789473684210527,64.38111111111112,57.21142857142858,22.473938989,22.5618272162,606.0,633.0,16.0105827215,15.358999334500002,1232.0,844.0,4.22,7.82,51.3,42.0,37.65,38.05714285714286,208.0,274.0,19.25,24.25,-33.16000000000008,-4.300000000000001,-0.009999999999999787,-1.38,0.8605263157894711,7.169682539682547,-0.08788822720000056,-27.0,0.6515833869999987,388.0,-3.6000000000000005,9.299999999999997,-0.40714285714285836,-66.0,-5.0
46,1,874.91,1273.67,10.76,18.08,4.24,5.82,2.69,4.96,27.53846153846154,25.473684210526315,57.70166666666666,60.64,14.3458390815205,25.50621997665,500.0,659.0,8.923338386000001,13.8610434815,570.0,1132.0,5.99,7.819999999999999,29.0,35.7,37.55,31.17142857142857,333.0,466.0,9.1,18.04,-398.7600000000001,-7.3199999999999985,-1.58,-2.27,2.064777327935225,-2.9383333333333397,-11.160380895129501,-159.0,-4.937705095499998,-562.0,-1.8299999999999992,-6.700000000000003,6.378571428571426,-133.0,-8.94
47,0,1112.14,1140.08,20.98,22.97,7.0,7.8,5.0600000000000005,5.39,26.27777777777778,26.0,60.449999999999996,64.42857142857143,16.867896089235,18.458750106,516.0,395.0,13.617254327500001,14.964411041,274.0,540.0,4.46,3.81,11.0,20.5,36.333333333333336,34.85,303.0,224.0,8.51,11.81,-27.939999999999827,-1.9899999999999984,-0.7999999999999998,-0.3299999999999992,0.27777777777777857,-3.978571428571435,-1.5908540167650003,121.0,-1.3471567134999987,-266.0,0.6499999999999999,-9.5,1.4833333333333343,79.0,-3.3000000000000007
48,0,1184.38,999.78,14.91,23.64,6.76,7.54,5.43,4.49,24.166666666666668,24.5,67.01833333333333,55.575,18.88972720305,17.9896545937,670.0,377.0,12.922446413,13.364676796000001,624.0,809.0,5.4399999999999995,2.3899999999999997,25.9,21.599999999999998,30.28,40.525,323.0,105.0,8.55,6.130000000000001,184.60000000000014,-8.73,-0.7800000000000002,0.9399999999999995,-0.33333333333333215,11.443333333333328,0.9000726093500013,293.0,-0.44223038300000184,-185.0,3.05,4.300000000000001,-10.244999999999997,218.0,2.42
49,0,1005.69,1346.34,19.77,22.25,5.34,7.19,5.8,6.89,27.875,23.714285714285715,65.25,69.47777777777777,20.60909537205,23.012002913619046,522.0,688.0,13.380975333,16.286186320952382,709.0,1141.0,6.03,6.01,26.3,48.4,27.857142857142858,38.855555555555554,313.0,253.0,16.37,21.85,-340.64999999999986,-2.4800000000000004,-1.8500000000000005,-1.0899999999999999,4.160714285714285,-4.227777777777774,-2.4029075415690464,-166.0,-2.9052109879523815,-432.0,0.020000000000000462,-22.099999999999998,-10.998412698412697,60.0,-5.48
50,0,1203.2,1152.64,15.49,18.35,5.2299999999999995,7.25,4.02,5.07,25.444444444444443,27.2,59.30285714285714,68.74333333333334,23.33425200065,14.691809203859092,659.0,441.0,11.6890755055,12.241243786363638,1132.0,565.0,7.819999999999999,6.37,35.7,20.7,31.17142857142857,26.6625,466.0,221.0,18.04,17.36,50.559999999999945,-2.860000000000001,-2.0200000000000005,-1.0500000000000007,-1.7555555555555564,-9.440476190476197,8.642442796790908,218.0,-0.5521682808636381,567.0,1.4499999999999993,15.000000000000004,4.508928571428569,245.0,0.6799999999999997
51,1,1213.57,1154.14,21.35,20.98,6.46,7.0,6.8,5.0600000000000005,24.894736842105264,26.473684210526315,63.878571428571426,60.449999999999996,21.6164965902,16.867896089235,633.0,516.0,14.413668708500001,13.617254327500001,844.0,314.0,7.82,4.46,42.0,14.600000000000001,38.05714285714286,37.44285714285714,274.0,303.0,24.25,11.42,59.429999999999836,0.370000000000001,-0.54,1.7399999999999993,-1.5789473684210513,3.4285714285714306,4.748600500965001,117.0,0.796414381,530.0,3.3600000000000003,27.4,0.6142857142857139,-29.0,12.83
52,0,999.78,954.9,23.64,19.77,7.54,5.34,4.49,5.8,24.5,27.375,55.575,65.25,17.9896545937,20.365065744055,377.0,442.0,13.364676796000001,13.380975333,809.0,725.0,2.3899999999999997,5.85,21.6,26.7,40.525,27.5,105.0,293.0,6.130000000000001,18.77,44.879999999999995,3.870000000000001,2.2,-1.3099999999999996,-2.875,-9.674999999999997,-2.3754111503549993,-65.0,-0.016298536999999058,84.0,-3.46,-5.099999999999998,13.024999999999999,-188.0,-12.639999999999999
53,1,1317.42,1167.6599999999999,21.380000000000003,15.16,7.7,5.36,6.44,6.28,23.55,23.8,69.23,62.667142857142856,22.85553583052381,20.23602309769091,674.0,588.0,16.2957601452381,12.303101821818183,1130.0,743.0,5.78,8.41,48.2,30.5,43.7125,36.9375,248.0,425.0,21.51,23.73,149.76000000000022,6.220000000000002,2.34,0.16000000000000014,-0.25,6.562857142857148,2.6195127328328986,86.0,3.9926583234199153,387.0,-2.63,17.700000000000003,6.774999999999999,-177.0,-2.219999999999999
54,0,1073.79,1203.08,24.990000000000002,30.48,6.529999999999999,6.12,5.21,6.26,26.36842105263158,27.4,59.98857142857143,67.27,20.19607361252381,22.28775731808182,541.0,743.0,13.318966844761906,15.00286767909091,641.0,722.0,7.8,7.06,24.7,29.4,44.05714285714286,40.65,389.0,396.0,13.98,16.58,-129.28999999999996,-5.489999999999998,0.40999999999999925,-1.0499999999999998,-1.0315789473684198,-7.281428571428563,-2.091683705558008,-202.0,-1.6839008343290036,-81.0,0.7400000000000002,-4.699999999999999,3.4071428571428584,-7.0,-2.599999999999998
55,1,1139.89,943.35,22.97,15.81,7.8,4.35,5.39,3.05,26.210526315789473,26.142857142857142,64.42857142857143,53.635,18.15473536268,16.826513860349998,387.0,586.0,14.964411041,9.549336384,540.0,588.0,3.64,5.52,20.5,23.7,34.85,30.7,202.0,328.0,11.81,7.6899999999999995,196.54000000000008,7.159999999999998,3.45,2.34,0.06766917293233021,10.793571428571433,1.3282215023300026,-199.0,5.415074657,-48.0,-1.8799999999999994,-3.1999999999999993,4.150000000000002,-126.0,4.120000000000001
56,0,1157.34,1188.05,15.3,14.91,4.8,6.76,6.24,5.43,25.842105263157894,23.894736842105264,57.83571428571429,67.01833333333333,18.141054372086955,18.88972720305,754.0,670.0,11.104418632,12.922446413,581.0,625.0,9.18,5.4399999999999995,21.4,25.9,39.7,30.28,333.0,323.0,11.799999999999999,8.55,-30.710000000000036,0.39000000000000057,-1.96,0.8100000000000005,1.94736842105263,-9.182619047619042,-0.748672830963045,84.0,-1.8180277809999996,-44.0,3.74,-4.5,9.420000000000002,10.0,3.2499999999999982
57,0,1152.01,850.58,20.07,10.76,5.77,4.24,4.09,2.69,27.0,27.5,63.212857142857146,57.70166666666666,20.94506850063,15.098720302105264,694.0,496.0,12.673575724500001,9.392987774736843,868.0,570.0,5.29,5.66,25.6,29.0,28.37142857142857,37.55,304.0,332.0,16.29,9.1,301.42999999999995,9.31,1.5299999999999994,1.4,-0.5,5.511190476190485,5.846348198524737,198.0,3.2805879497631576,298.0,-0.3700000000000001,-3.3999999999999986,-9.178571428571427,-28.0,7.1899999999999995
58,0,1112.97,1160.42,19.54,20.6,6.22,6.35,5.3100000000000005,6.29,25.72222222222222,26.105263157894736,53.13375,64.61,19.59760032034,22.046569246249998,617.0,625.0,13.462272682,16.693695599,533.0,1154.0,5.29,4.32,24.1,45.5,35.63333333333333,37.54,272.0,209.0,10.28,16.55,-47.450000000000045,-1.0600000000000023,-0.1299999999999999,-0.9799999999999995,-0.38304093567251485,-11.47625,-2.4489689259099983,-8.0,-3.2314229170000015,-621.0,0.9699999999999998,-21.4,-1.9066666666666663,63.0,-6.270000000000001
59,1,1143.24,1101.83,30.009999999999998,29.98,6.71,9.41,6.62,7.91,26.294117647058822,26.176470588235293,63.08857142857143,55.59888888888889,20.75933309934,21.95822588442,251.0,503.0,16.280692676,17.695828019190476,518.0,354.0,4.1499999999999995,6.08,24.2,26.6,38.38,35.6,110.0,190.0,9.87,9.530000000000001,41.41000000000008,0.029999999999997584,-2.7,-1.29,0.117647058823529,7.489682539682541,-1.1988927850799982,-252.0,-1.4151353431904745,164.0,-1.9300000000000006,-2.400000000000002,2.780000000000001,-80.0,0.3399999999999981
60,0,1189.92,1229.7,17.85,24.45,6.25,5.96,3.8200000000000003,7.37,27.15,24.789473684210527,62.492000000000004,57.21142857142858,13.262605282813638,22.5618272162,543.0,633.0,9.841211944090908,15.358999334500002,565.0,844.0,6.220000000000001,7.82,20.7,42.0,26.6625,38.05714285714286,251.0,274.0,17.36,24.25,-39.77999999999997,-6.599999999999998,0.29000000000000004,-3.55,2.360526315789471,5.280571428571427,-9.299221933386363,-90.0,-5.517787390409094,-279.0,-1.5999999999999996,-21.3,-11.394642857142856,-23.0,-6.890000000000001
61,1,971.48,1062.01,19.5,20.07,4.97,5.77,4.46,4.09,26.666666666666668,26.555555555555557,65.148,63.212857142857146,15.92851030334,19.82465183413,251.0,694.0,11.44986988,12.673575724500001,518.0,868.0,4.15,5.29,24.2,25.6,38.38,28.37142857142857,110.0,304.0,9.87,16.29,-90.52999999999997,-0.5700000000000003,-0.7999999999999998,0.3700000000000001,0.11111111111111072,1.93514285714285,-3.8961415307900022,-443.0,-1.2237058445000013,-350.0,-1.1399999999999997,-1.4000000000000021,10.008571428571432,-194.0,-6.42
62,1,1278.43,1188.05,18.3,14.91,6.41,6.76,7.18,5.43,23.952380952380953,23.894736842105264,63.26375,67.01833333333333,23.208998261986366,18.88972720305,610.0,670.0,14.410934658636364,12.922446413,800.0,625.0,8.76,5.4399999999999995,31.7,25.9,37.888888888888886,30.28,445.0,323.0,25.17,8.55,90.38000000000011,3.3900000000000006,-0.34999999999999964,1.75,0.05764411027568883,-3.754583333333329,4.319271058936366,-60.0,1.4884882456363648,175.0,3.3200000000000003,5.800000000000001,7.608888888888885,122.0,16.62
